valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,code_postal,nom_commune,adresse_nom_voie,type_local,latitude,longitude
262000.0,73.0,3.0,75015,Paris 15e Arrondissement,RUE DE VAUGIRARD,Appartement,48.840992,2.30753
142000.0,17.0,1.0,75011,Paris 11e Arrondissement,PAS DE LA MAIN D'OR,Appartement,48.851493,2.377789
1050000.0,86.0,1.0,75016,Paris 16e Arrondissement,RUE PAUL VALERY,Appartement,48.869548,2.291216
865000.0,103.0,3.0,75015,Paris 15e Arrondissement,AV FELIX FAURE,Appartement,48.837264,2.280487
965000.0,65.0,2.0,75015,Paris 15e Arrondissement,RUE DE JAVEL,Appartement,48.844357,2.285344
965000.0,35.0,2.0,75015,Paris 15e Arrondissement,RUE DE JAVEL,Appartement,48.844357,2.285344
835000.0,76.0,3.0,75012,Paris 12e Arrondissement,RUE DE PICPUS,Appartement,48.836441,2.402143
1825000.0,115.0,4.0,75016,Paris 16e Arrondissement,AV PDT WILSON,Appartement,48.86444,2.291531
303440.0,26.0,2.0,75012,Paris 12e Arrondissement,RUE CROZATIER,Appartement,48.846082,2.38274
1267000.0,56.0,3.0,75007,Paris 7e Arrondissement,RUE ST DOMINIQUE,Appartement,48.857646,2.30058
550000.0,40.0,2.0,75011,Paris 11e Arrondissement,RUE OBERKAMPF,Appartement,48.864156,2.370277
458000.0,48.0,3.0,75015,Paris 15e Arrondissement,RUE MADEMOISELLE,Appartement,48.84338,2.294829
305000.0,20.0,1.0,75015,Paris 15e Arrondissement,RUE ANTOINE BOURDELLE,Appartement,48.84328,2.31896
1850000.0,36.0,1.0,75006,Paris 6e Arrondissement,RUE DU CHERCHE-MIDI,Appartement,48.851446,2.329601
1850000.0,70.0,3.0,75006,Paris 6e Arrondissement,RUE DU CHERCHE-MIDI,Appartement,48.851446,2.329601
917000.0,100.0,4.0,75012,Paris 12e Arrondissement,VC Y 12,Appartement,48.842419,2.404244
476000.0,48.0,3.0,75016,Paris 16e Arrondissement,RUE DE L ASSOMPTION,Appartement,48.853021,2.275008
375000.0,35.0,1.0,75015,Paris 15e Arrondissement,RUE JOBBE DUVAL,Appartement,48.834748,2.299393
690000.0,53.0,2.0,75016,Paris 16e Arrondissement,RUE LAURISTON,Appartement,48.866585,2.287293
180000.0,17.0,1.0,75014,Paris 14e Arrondissement,RUE DE LA SABLIERE,Appartement,48.832098,2.32294
325000.0,30.0,2.0,75007,Paris 7e Arrondissement,RUE AUGEREAU,Appartement,48.856623,2.302307
270000.0,24.0,1.0,75016,Paris 16e Arrondissement,RUE ROBERT TURQUAN,Appartement,48.853032,2.266542
155000.0,10.0,1.0,75011,Paris 11e Arrondissement,AV DE LA REPUBLIQUE,Appartement,48.863679,2.381721
1098500.0,51.0,2.0,75016,Paris 16e Arrondissement,RUE ANTOINE ROUCHER,Appartement,48.847214,2.271679
1098500.0,48.0,3.0,75016,Paris 16e Arrondissement,RUE ANTOINE ROUCHER,Appartement,48.847214,2.271679
1098500.0,36.0,2.0,75016,Paris 16e Arrondissement,RUE ANTOINE ROUCHER,Appartement,48.847214,2.271679
1098500.0,53.0,3.0,75016,Paris 16e Arrondissement,RUE ANTOINE ROUCHER,Appartement,48.847214,2.271679
90000.0,80.0,2.0,75006,Paris 6e Arrondissement,RUE DES BEAUX-ARTS,Appartement,48.856066,2.335966
570000.0,59.0,3.0,75015,Paris 15e Arrondissement,RUE FRANCOIS COPPEE,Appartement,48.84003,2.287898
1662000.0,135.0,5.0,75007,Paris 7e Arrondissement,RUE DE ST SIMON,Appartement,48.85641,2.324519
746000.0,68.0,4.0,75011,Paris 11e Arrondissement,BD VOLTAIRE,Appartement,48.860916,2.373846
610000.0,60.0,3.0,75006,Paris 6e Arrondissement,RUE DAUPHINE,Appartement,48.854455,2.338776
235000.0,19.0,1.0,75013,Paris 13e Arrondissement,RUE DUMERIL,Appartement,48.837142,2.358161
240000.0,24.0,1.0,75014,Paris 14e Arrondissement,RUE LOUIS MORARD,Appartement,48.828883,2.319492
359000.0,25.0,1.0,75016,Paris 16e Arrondissement,RUE PERGOLESE,Appartement,48.874486,2.283381
230000.0,25.0,2.0,75012,Paris 12e Arrondissement,RUE DE PICPUS,Appartement,48.846333,2.394719
550000.0,50.0,2.0,75015,Paris 15e Arrondissement,RUE DE VAUGIRARD,Appartement,48.844036,2.318027
397950.0,35.0,1.0,75016,Paris 16e Arrondissement,RUE DE CHAILLOT,Appartement,48.867044,2.296339
1225000.0,94.0,4.0,75012,Paris 12e Arrondissement,RUE DE REUILLY,Appartement,48.845598,2.389886
1160000.0,45.0,2.0,75016,Paris 16e Arrondissement,RUE DES BELLES FEUILLES,Appartement,48.865985,2.282599
1160000.0,51.0,3.0,75016,Paris 16e Arrondissement,RUE DES BELLES FEUILLES,Appartement,48.865985,2.282599
1007000.0,84.0,4.0,75005,Paris 5e Arrondissement,AV DES GOBELINS,Appartement,48.837488,2.350788
560000.0,55.0,2.0,75016,Paris 16e Arrondissement,RUE TALMA,Appartement,48.857272,2.276736
465630.0,35.0,2.0,75007,Paris 7e Arrondissement,RUE DE L EXPOSITION,Appartement,48.857702,2.302725
580000.0,52.0,3.0,75011,Paris 11e Arrondissement,RUE CAMILLE DESMOULINS,Appartement,48.858861,2.381119
405000.0,42.0,2.0,75011,Paris 11e Arrondissement,RUE SAINT MAUR,Appartement,48.863958,2.37774
1000000.0,104.0,4.0,75013,Paris 13e Arrondissement,RUE DES CORDELIERES,Appartement,48.834255,2.348608
1870000.0,109.0,4.0,75015,Paris 15e Arrondissement,RUE DE VAUGIRARD,Appartement,48.838248,2.296651
328170.0,35.0,2.0,75011,Paris 11e Arrondissement,RUE DE LA ROQUETTE,Appartement,48.857499,2.378792
1680000.0,55.0,2.0,75016,Paris 16e Arrondissement,BD SUCHET,Appartement,48.8579,2.265469
1680000.0,45.0,2.0,75016,Paris 16e Arrondissement,BD SUCHET,Appartement,48.8579,2.265469
285000.0,28.0,1.0,75016,Paris 16e Arrondissement,AV DE VERSAILLES,Appartement,48.845351,2.271033
751000.0,60.0,3.0,75016,Paris 16e Arrondissement,RUE LAURISTON,Appartement,48.868148,2.289225
386895.0,42.0,2.0,75013,Paris 13e Arrondissement,AV DE CHOISY,Appartement,48.823226,2.361859
525000.0,70.0,3.0,75012,Paris 12e Arrondissement,PAS MONTGALLET,Appartement,48.844009,2.388027
367000.0,38.0,2.0,75015,Paris 15e Arrondissement,RUE DE LA CONVENTION,Appartement,48.841089,2.287433
415000.0,27.0,2.0,75005,Paris 5e Arrondissement,RUE BASSE DES CARMES,Appartement,48.849139,2.348101
720000.0,85.0,4.0,75015,Paris 15e Arrondissement,BD DE VAUGIRARD,Appartement,48.842126,2.316841
373000.0,40.0,1.0,75012,Paris 12e Arrondissement,PAS DU GENIE,Appartement,48.848077,2.388513
510000.0,47.0,3.0,75015,Paris 15e Arrondissement,RUE DU COMMERCE,Appartement,48.844609,2.294071
510000.0,18.0,2.0,75015,Paris 15e Arrondissement,RUE DU COMMERCE,Appartement,48.844609,2.294071
1257700.0,100.0,5.0,75012,Paris 12e Arrondissement,AV DE SAINT-MANDE,Appartement,48.845011,2.406883
864000.0,89.0,4.0,75014,Paris 14e Arrondissement,RUE FRIANT,Appartement,48.826563,2.325494
172000.0,15.0,1.0,75011,Paris 11e Arrondissement,RUE SAINT MAUR,Appartement,48.860888,2.381162
390000.0,39.0,2.0,75015,Paris 15e Arrondissement,RUE DES ENTREPRENEURS,Appartement,48.844399,2.291796
618500.0,53.0,3.0,75015,Paris 15e Arrondissement,AV DU MAINE,Appartement,48.84402,2.319732
725000.0,72.0,3.0,75013,Paris 13e Arrondissement,RUE DE TOLBIAC,Appartement,48.825824,2.354056
460000.0,37.0,2.0,75014,Paris 14e Arrondissement,RUE EDOUARD JACQUES,Appartement,48.835044,2.321554
328000.0,39.0,1.0,75012,Paris 12e Arrondissement,RUE DE CHARENTON,Appartement,48.838154,2.391407
230010.0,21.0,1.0,75011,Paris 11e Arrondissement,AV DE BOUVINES,Appartement,48.850449,2.396701
855550.0,72.0,2.0,75011,Paris 11e Arrondissement,AV LEDRU ROLLIN,Appartement,48.852839,2.376749
200000.0,20.0,1.0,75016,Paris 16e Arrondissement,RUE RAYNOUARD,Appartement,48.853872,2.27813
329000.0,35.0,2.0,75015,Paris 15e Arrondissement,RUE DE JAVEL,Appartement,48.839787,2.292463
470000.0,54.0,2.0,75015,Paris 15e Arrondissement,RUE D ALLERAY,Appartement,48.837397,2.301636
400000.0,10.0,1.0,75016,Paris 16e Arrondissement,RUE DE LONGCHAMP,Appartement,48.867905,2.275711
628000.0,53.0,2.0,75011,Paris 11e Arrondissement,RUE DRANEM,Appartement,48.865395,2.380363
976000.0,78.0,4.0,75015,Paris 15e Arrondissement,RUE CEPRE,Appartement,48.846218,2.302823
824500.0,40.0,2.0,75011,Paris 11e Arrondissement,RUE CAMILLE DESMOULINS,Appartement,48.858861,2.381119
824500.0,30.0,2.0,75011,Paris 11e Arrondissement,RUE CAMILLE DESMOULINS,Appartement,48.858861,2.381119
1190000.0,101.0,3.0,75011,Paris 11e Arrondissement,AV DE LA REPUBLIQUE,Appartement,48.86516,2.373585
636000.0,58.0,3.0,75014,Paris 14e Arrondissement,AV DU MAINE,Appartement,48.835132,2.324307
160000.0,23.0,2.0,75014,Paris 14e Arrondissement,RUE PAUL FORT,Appartement,48.823995,2.329267
528000.0,47.0,1.0,75015,Paris 15e Arrondissement,RUE DE LOURMEL,Appartement,48.836862,2.280347
610000.0,50.0,2.0,75014,Paris 14e Arrondissement,RUE D ALESIA,Appartement,48.829274,2.321522
225000.0,24.0,2.0,75013,Paris 13e Arrondissement,RUE DE DOMREMY,Appartement,48.829089,2.370412
472250.0,46.0,2.0,75015,Paris 15e Arrondissement,RUE EMERIAU,Appartement,48.84843,2.284449
325000.0,25.0,1.0,75015,Paris 15e Arrondissement,RUE EMERIAU,Appartement,48.84843,2.284449
728700.0,46.0,1.0,75016,Paris 16e Arrondissement,RUE CHERNOVIZ,Appartement,48.857726,2.281661
230888.0,27.0,1.0,75012,Paris 12e Arrondissement,RUE DES FONDS VERTS,Appartement,48.836725,2.390832
270000.0,28.0,1.0,75014,Paris 14e Arrondissement,RUE DU MONTPARNASSE,Appartement,48.842301,2.325314
375000.0,43.0,2.0,75015,Paris 15e Arrondissement,RUE FALGUIERE,Appartement,48.840886,2.313512
420000.0,35.0,2.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.861224,2.382353
191800.0,18.0,1.0,75015,Paris 15e Arrondissement,VIL DE L ASTROLABE,Appartement,48.844149,2.318891
245000.0,7.0,1.0,75011,Paris 11e Arrondissement,BD VOLTAIRE,Appartement,48.864415,2.369461
245000.0,10.0,1.0,75011,Paris 11e Arrondissement,BD VOLTAIRE,Appartement,48.864415,2.369461
250000.0,22.0,1.0,75016,Paris 16e Arrondissement,RUE MICHEL ANGE,Appartement,48.846415,2.263123
1600050.0,89.0,5.0,75006,Paris 6e Arrondissement,RUE MONSIEUR LE PRINCE,Appartement,48.849278,2.33981
204300.0,30.0,1.0,75013,Paris 13e Arrondissement,RUE CHARLES FOURIER,Appartement,48.82471,2.352956
888000.0,82.0,4.0,75013,Paris 13e Arrondissement,RUE FRANCOISE DOLTO,Appartement,48.829036,2.382614
270000.0,25.0,1.0,75013,Paris 13e Arrondissement,RUE BOBILLOT,Appartement,48.8272,2.351439
490000.0,49.0,2.0,75013,Paris 13e Arrondissement,RUE DU JURA,Appartement,48.837435,2.356332
692280.0,77.0,4.0,75016,Paris 16e Arrondissement,RUE DE CIVRY,Appartement,48.842429,2.257571
371930.0,38.0,2.0,75011,Paris 11e Arrondissement,AV PHILIPPE AUGUSTE,Appartement,48.852652,2.393982
416000.0,53.0,3.0,75013,Paris 13e Arrondissement,RUE BOBILLOT,Appartement,48.824198,2.349205
305000.0,28.0,3.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.862486,2.386901
470000.0,42.0,3.0,75013,Paris 13e Arrondissement,RUE FAGON,Appartement,48.832783,2.357206
343065.0,39.0,3.0,75013,Paris 13e Arrondissement,RUE DE TOLBIAC,Appartement,48.826365,2.359413
551000.0,37.0,2.0,75006,Paris 6e Arrondissement,RUE NOTRE-DAME DES CHAMPS,Appartement,48.84693,2.327284
1807250.0,139.0,4.0,75016,Paris 16e Arrondissement,RUE DE L ASSOMPTION,Appartement,48.853829,2.273471
200000.0,29.0,3.0,75011,Paris 11e Arrondissement,RUE OBERKAMPF,Appartement,48.865653,2.378486
1783195.0,99.0,5.0,75007,Paris 7e Arrondissement,RUE DUPONT DES LOGES,Appartement,48.859475,2.302154
1380000.0,72.0,3.0,75007,Paris 7e Arrondissement,RUE ST DOMINIQUE,Appartement,48.858087,2.301726
1380000.0,26.0,2.0,75007,Paris 7e Arrondissement,RUE ST DOMINIQUE,Appartement,48.858087,2.301726
330000.0,32.0,2.0,75007,Paris 7e Arrondissement,RUE AMELIE,Appartement,48.858894,2.307712
1330000.0,120.0,4.0,75016,Paris 16e Arrondissement,RUE SCHEFFER,Appartement,48.861297,2.282593
690000.0,64.0,3.0,75015,Paris 15e Arrondissement,RUE DE LA CONVENTION,Appartement,48.842533,2.285519
1490000.0,112.0,4.0,75016,Paris 16e Arrondissement,RUE PIERRE GUERIN,Appartement,48.848894,2.266664
625000.0,57.0,2.0,75016,Paris 16e Arrondissement,QUAI LOUIS BLERIOT,Appartement,48.842226,2.268971
455000.0,35.0,2.0,75011,Paris 11e Arrondissement,CITE VOLTAIRE,Appartement,48.852694,2.389863
850000.0,69.0,2.0,75011,Paris 11e Arrondissement,CITE VOLTAIRE,Appartement,48.85288,2.390495
227455.0,17.0,1.0,75015,Paris 15e Arrondissement,RUE EDMOND ROGER,Appartement,48.845742,2.289943
470000.0,51.0,2.0,75012,Paris 12e Arrondissement,AV DU DOC ARNOLD NETTER,Appartement,48.845944,2.406822
1313750.0,143.0,5.0,75016,Paris 16e Arrondissement,RUE GEORGE SAND,Appartement,48.850001,2.268382
145000.0,15.0,1.0,75014,Paris 14e Arrondissement,RUE DE L EURE,Appartement,48.832559,2.321364
750000.0,70.0,3.0,75014,Paris 14e Arrondissement,RUE SARRETTE,Appartement,48.82573,2.327321
1742900.0,220.0,6.0,75016,Paris 16e Arrondissement,RUE GREUZE,Appartement,48.864138,2.284077
369000.0,40.0,2.0,75013,Paris 13e Arrondissement,SQ ALBIN CACHOT,Appartement,48.833019,2.343348
603860.0,60.0,2.0,75015,Paris 15e Arrondissement,RUE VASCO DE GAMA,Appartement,48.835256,2.285145
325000.0,31.0,1.0,75016,Paris 16e Arrondissement,AV VICTOR HUGO,Appartement,48.865463,2.276652
539000.0,51.0,1.0,75011,Paris 11e Arrondissement,RUE DU FBG ST ANTOINE,Appartement,48.849031,2.393687
650000.0,55.0,3.0,75016,Paris 16e Arrondissement,RUE DE BOULAINVILLIERS,Appartement,48.853249,2.275498
991168.0,94.0,5.0,75011,Paris 11e Arrondissement,PAS BULLOURDE,Appartement,48.855352,2.376449
995000.0,96.0,3.0,75013,Paris 13e Arrondissement,RUE DE CROULEBARBE,Appartement,48.832626,2.351707
1000000.0,75.0,3.0,75016,Paris 16e Arrondissement,RUE RAFFET,Appartement,48.8521,2.263414
388500.0,29.0,2.0,75015,Paris 15e Arrondissement,BD DE GRENELLE,Appartement,48.851033,2.2929
281000.0,23.0,1.0,75012,Paris 12e Arrondissement,RUE DE PICPUS,Appartement,48.835206,2.402507
350000.0,32.0,1.0,75016,Paris 16e Arrondissement,BD SUCHET,Appartement,48.856447,2.264875
115000.0,13.0,1.0,75013,Paris 13e Arrondissement,RUE DES TERRES AU CURE,Appartement,48.824393,2.371874
172000.0,17.0,1.0,75011,Paris 11e Arrondissement,RUE SAINT MAUR,Appartement,48.869507,2.37326
820000.0,98.0,5.0,75013,Paris 13e Arrondissement,RUE DES PEUPLIERS,Appartement,48.822809,2.352341
240000.0,20.0,1.0,75005,Paris 5e Arrondissement,RUE MOUFFETARD,Appartement,48.840654,2.350013
850000.0,88.0,3.0,75011,Paris 11e Arrondissement,RUE POPINCOURT,Appartement,48.858311,2.376256
497000.0,50.0,3.0,75015,Paris 15e Arrondissement,AV DE LOWENDAL,Appartement,48.848777,2.303531
638385.0,53.0,3.0,75005,Paris 5e Arrondissement,RUE DE LA HUCHETTE,Appartement,48.852768,2.345702
421053.0,43.0,2.0,75015,Paris 15e Arrondissement,RUE DU THEATRE,Appartement,48.846074,2.29405
250322.0,35.0,2.0,75015,Paris 15e Arrondissement,RUE DESNOUETTES,Appartement,48.836332,2.292724
400000.0,33.0,2.0,75011,Paris 11e Arrondissement,AV JEAN AICARD,Appartement,48.864995,2.381835
453000.0,29.0,1.0,75007,Paris 7e Arrondissement,QUAI VOLTAIRE,Appartement,48.858304,2.331635
845920.0,84.0,2.0,75016,Paris 16e Arrondissement,RUE MICHEL ANGE,Appartement,48.84239,2.258859
1090600.0,100.0,3.0,75011,Paris 11e Arrondissement,PAS SAINT SEBASTIEN,Appartement,48.862162,2.370622
371500.0,23.0,1.0,75006,Paris 6e Arrondissement,RUE DU REGARD,Appartement,48.848536,2.326447
515000.0,50.0,2.0,75013,Paris 13e Arrondissement,RUE OUDRY,Appartement,48.836775,2.355771
348000.0,28.0,1.0,75011,Paris 11e Arrondissement,RUE SAINT MAUR,Appartement,48.863002,2.380353
345000.0,25.0,1.0,75007,Paris 7e Arrondissement,RUE CLER,Appartement,48.856269,2.306274
469000.0,46.0,2.0,75015,Paris 15e Arrondissement,RUE CORBON,Appartement,48.83658,2.30282
370000.0,47.0,2.0,75015,Paris 15e Arrondissement,RUE D ALLERAY,Appartement,48.836231,2.307266
423300.0,42.0,2.0,75011,Paris 11e Arrondissement,BD DE CHARONNE,Appartement,48.849045,2.398788
180000.0,15.0,1.0,75015,Paris 15e Arrondissement,RUE GINOUX,Appartement,48.847741,2.28885
360000.0,37.0,2.0,75016,Paris 16e Arrondissement,QUAI LOUIS BLERIOT,Appartement,48.845114,2.272056
318000.0,36.0,2.0,75013,Paris 13e Arrondissement,RUE BRILLAT SAVARIN,Appartement,48.823821,2.342071
635000.0,64.0,3.0,75011,Paris 11e Arrondissement,AV PARMENTIER,Appartement,48.863007,2.375339
700700.0,88.0,4.0,75016,Paris 16e Arrondissement,AV MAL LYAUTEY,Appartement,48.848963,2.258697
388000.0,33.0,1.0,75015,Paris 15e Arrondissement,AV DE SUFFREN,Appartement,48.854133,2.295286
446000.0,31.0,1.0,75016,Paris 16e Arrondissement,RUE DUFRENOY,Appartement,48.866068,2.273692
440000.0,32.0,1.0,75005,Paris 5e Arrondissement,RUE THOUIN,Appartement,48.845107,2.348939
440000.0,37.0,2.0,75005,Paris 5e Arrondissement,RUE THOUIN,Appartement,48.845107,2.348939
340000.0,35.0,2.0,75013,Paris 13e Arrondissement,RUE BRILLAT SAVARIN,Appartement,48.823821,2.342071
135000.0,26.0,1.0,75016,Paris 16e Arrondissement,RUE JEAN DE LA FONTAINE,Appartement,48.849712,2.269445
499000.0,47.0,2.0,75014,Paris 14e Arrondissement,RUE DU MOULIN VERT,Appartement,48.829451,2.325534
640000.0,45.0,3.0,75007,Paris 7e Arrondissement,RUE DE BABYLONE,Appartement,48.851895,2.318456
1305000.0,124.0,5.0,75015,Paris 15e Arrondissement,QUAI DE GRENELLE,Appartement,48.851617,2.285838
450000.0,40.0,3.0,75012,Paris 12e Arrondissement,RUE MONTGALLET,Appartement,48.843095,2.387251
210000.0,12.0,1.0,75015,Paris 15e Arrondissement,RUE DE JAVEL,Appartement,48.843272,2.288415
701030.0,42.0,2.0,75014,Paris 14e Arrondissement,AV VILLEMAIN,Appartement,48.831743,2.316501
549390.0,50.0,3.0,75013,Paris 13e Arrondissement,RUE LE BRUN,Appartement,48.834929,2.353576
250000.0,25.0,2.0,75011,Paris 11e Arrondissement,RUE DU MARCHE POPINCOURT,Appartement,48.864045,2.372953
306420.0,24.0,1.0,75015,Paris 15e Arrondissement,RUE LECOURBE,Appartement,48.840219,2.294183
225000.0,34.0,1.0,75013,Paris 13e Arrondissement,VLA D ESTE,Appartement,48.821948,2.367319
560000.0,65.0,3.0,75011,Paris 11e Arrondissement,AV PHILIPPE AUGUSTE,Appartement,48.85288,2.393964
67500.0,8.0,1.0,75016,Paris 16e Arrondissement,RUE CLAUDE LORRAIN,Appartement,48.840872,2.261697
370000.0,25.0,1.0,75007,Paris 7e Arrondissement,RUE DE L UNIVERSITE,Appartement,48.86071,2.308963
1050000.0,96.0,4.0,75014,Paris 14e Arrondissement,RUE DE LA TOMBE ISSOIRE,Appartement,48.828542,2.333591
512950.0,57.0,2.0,75013,Paris 13e Arrondissement,RUE VERGNIAUD,Appartement,48.828723,2.346123
439450.0,34.0,2.0,75011,Paris 11e Arrondissement,RUE RICHARD LENOIR,Appartement,48.855418,2.381521
722650.0,45.0,2.0,75006,Paris 6e Arrondissement,RUE NOTRE-DAME DES CHAMPS,Appartement,48.844771,2.329814
564000.0,47.0,2.0,75014,Paris 14e Arrondissement,RUE DE L OUEST,Appartement,48.834867,2.317642
416000.0,49.0,2.0,75011,Paris 11e Arrondissement,AV PHILIPPE AUGUSTE,Appartement,48.854111,2.391614
230000.0,30.0,2.0,75007,Paris 7e Arrondissement,RUE D OLIVET,Appartement,48.849412,2.319176
341500.0,34.0,1.0,75016,Paris 16e Arrondissement,RUE PARENT DE ROSAN,Appartement,48.839485,2.259957
600000.0,58.0,3.0,75013,Paris 13e Arrondissement,RUE DE TOLBIAC,Appartement,48.826022,2.347037
560580.0,69.0,3.0,75015,Paris 15e Arrondissement,RUE FRANCOIS VILLON,Appartement,48.837625,2.298762
520000.0,49.0,2.0,75015,Paris 15e Arrondissement,RUE SAINTE FELICITE,Appartement,48.83854,2.304026
235000.0,18.0,3.0,75007,Paris 7e Arrondissement,RUE AMELIE,Appartement,48.858988,2.307689
334900.0,35.0,1.0,75015,Paris 15e Arrondissement,VLA THORETON,Appartement,48.837533,2.28358
720000.0,59.0,3.0,75014,Paris 14e Arrondissement,RUE MOUTON DUVERNET,Appartement,48.832209,2.32883
1867500.0,165.0,5.0,75016,Paris 16e Arrondissement,SQ LEROY BEAULIEU,Appartement,48.854117,2.26976
390840.0,69.0,3.0,75013,Paris 13e Arrondissement,VLA D ESTE,Appartement,48.821948,2.367319
500000.0,52.0,3.0,75013,Paris 13e Arrondissement,BD AUGUSTE BLANQUI,Appartement,48.830373,2.34801
615000.0,48.0,2.0,75012,Paris 12e Arrondissement,RUE LAMBLARDIE,Appartement,48.840139,2.396487
780000.0,54.0,2.0,75007,Paris 7e Arrondissement,RUE DE BABYLONE,Appartement,48.851958,2.316444
535000.0,49.0,3.0,75005,Paris 5e Arrondissement,RUE CLAUDE BERNARD,Appartement,48.839405,2.347814
225000.0,21.0,1.0,75012,Paris 12e Arrondissement,RUE DE LA LANCETTE,Appartement,48.837433,2.393045
236000.0,25.0,1.0,75011,Paris 11e Arrondissement,BD VOLTAIRE,Appartement,48.85359,2.38778
585000.0,70.0,3.0,75014,Paris 14e Arrondissement,AV DU MAINE,Appartement,48.835264,2.324357
450000.0,45.0,2.0,75011,Paris 11e Arrondissement,VC PGE DU BUREAU,Appartement,48.853424,2.394272
70000.0,26.0,2.0,75016,Paris 16e Arrondissement,AV FOCH,Appartement,48.874086,2.291755
342910.0,34.0,2.0,75015,Paris 15e Arrondissement,RUE TIPHAINE,Appartement,48.848974,2.295036
206000.0,22.0,1.0,75016,Paris 16e Arrondissement,RUE PERGOLESE,Appartement,48.874854,2.283048
445000.0,54.0,2.0,75012,Paris 12e Arrondissement,RUE DU COLONEL ROZANOFF,Appartement,48.845861,2.387526
729700.0,58.0,3.0,75015,Paris 15e Arrondissement,QUAI ANDRE CITROEN,Appartement,48.847795,2.280382
254000.0,22.0,2.0,75012,Paris 12e Arrondissement,RUE DE CHARENTON,Appartement,48.845278,2.381625
640000.0,32.0,2.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.860765,2.37936
640000.0,36.0,2.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.860765,2.37936
640000.0,46.0,3.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.860765,2.37936
640000.0,36.0,2.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.860765,2.37936
640000.0,33.0,2.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.860765,2.37936
640000.0,47.0,3.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.860765,2.37936
640000.0,47.0,3.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.860765,2.37936
640000.0,47.0,3.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.860765,2.37936
640000.0,36.0,2.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.860765,2.37936
640000.0,46.0,2.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.860765,2.37936
640000.0,33.0,2.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.860765,2.37936
640000.0,33.0,2.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.860765,2.37936
640000.0,25.0,1.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.860765,2.37936
